11.6521,-0.146825
11.6965,-15.8797
20.2744,16.0749
13.7544,-1.50095
-19.4945,0.261236
-3.53062,-0.833022
1.12348,-9.38595
-1.76734,11.3282
17.9731,29.9403
7.12675,-4.20337
8.24374,5.4705
2.91648,2.74569
0.813603,2.42117
49.1614,0.777195
1.40223,9.88678
13.7625,-10.7642
-15.1529,-12.9369
-6.67369,16.83
-5.4585,-6.77355
9.34263,29.859
-9.84732,3.56562
-13.1173,25.4066
-10.6303,-21.5512
-16.0175,-5.81096
14.1546,-15.758
-15.7642,4.84691
20.0261,-23.7819
-5.82444,6.866
17.6071,5.49082
-3.3584,17.6744
1.24485,3.03522
29.3868,6.05322
6.66756,-18.7032
2.07543,-20.2354
14.9485,-2.09705
-11.4707,-15.0233
-6.49222,12.4074
-0.581956,9.06294
-20.2956,-9.49122
5.66609,11.3506
4.46047,12.2358
-8.73527,3.21104
6.16759,14.4979
7.63806,-16.0332
8.06748,15.3961
-22.8989,-18.7763
10.3616,-6.62229
6.01547,-10.6
-3.12488,2.68262
-7.42661,17.0902
16.0128,11.2663
-24.957,3.9031
4.56132,21.091
-21.9215,-5.15178
4.69006,6.98409
12.8249,-12.0705
-19.5282,9.06527
1.32194,19.8674
6.27216,-22.8255
15.1224,35.4372
7.48547,-1.40793
2.47225,-11.0063
0.64725,-0.776384
31.7126,6.08495
2.65471,-6.342
-7.2998,-3.43825
25.1555,-4.99372
-2.07945,-21.5981
13.07,2.99969
-17.2743,-1.08837
-5.73139,3.97287
5.08163,-10.5896
14.8898,11.1683
12.0439,41.7589
8.78137,6.86919
-20.1776,-2.21772
21.9147,-3.41407
28.2362,-15.2811
-13.1585,2.77492
23.5572,-19.1057
-6.87066,5.04818
4.57902,-8.77674
23.7828,-12.3466
-16.5788,-3.10288
-10.3,-5.38063
13.6178,11.7092
-7.47137,-2.10472
-0.239957,-9.12449
-13.9688,-10.8707
-1.46269,-13.2793
4.6481,13.1311
-7.40809,-8.45295
-6.13135,9.82231
5.6085,4.97471
6.52995,4.04671
0.958382,-12.8773
-16.557,-17.1551
-7.77789,3.8573
-5.01618,-11.2294
-12.4985,-6.22277
-4.99762,-8.53927
-8.51557,-8.71523
9.01688,-2.73755
6.35993,-17.6575
-10.8409,-14.7826
6.69235,-12.4879
-8.99222,7.65577
-12.3254,-12.5467
0.00623983,-4.15937
-11.6697,5.12515
-11.0857,23.5148
-20.7642,-10.8733
-10.1276,-8.33966
-7.61449,26.9435
-5.53962,-24.729
-13.0822,0.27326
-9.6894,-6.53805
8.46055,4.4616
-15.9741,0.15964
-26.2883,-24.9898
19.3091,-4.89165
-4.01086,-13.1977
29.7405,-8.61457
1.64422,-9.43224
0.652367,13.1334
-18.3025,18.1902
0.532716,0.681882
-0.750878,-15.4175
5.76899,9.66473
-7.48142,0.314905
11.5255,-1.53159
14.3417,-16.2337
6.88663,-7.03674
31.1126,3.28587
8.74432,3.75554
1.23531,2.18382
-13.4414,-0.866821
-19.5494,-0.167252
-6.07031,6.36528
-20.8984,-27.8353
0.335794,-24.2517
-5.99749,17.1976
-1.94579,6.05116
-3.61721,16.6031
-6.96255,36.1572
1.54734,-1.81013
4.07007,-24.3931
-4.33234,-2.91492
14.0408,10.9451
-1.10512,-16.0485
-7.30021,-11.825
-34.0522,17.5319
1.21127,-8.50201
-18.3555,-8.41924
10.628,-7.85289
-2.68559,-8.41198
12.6626,-9.24116
-11.4467,10.1983
-4.73457,40.3214
6.85866,14.355
-15.3198,22.607
-8.83196,-12.2497
2.22556,-12.6842
4.35731,4.15476
23.3826,-23.8094
-6.99573,-28.1845
3.78061,-0.344986
-1.5329,-2.04455
19.1595,13.2129
4.75851,14.5985
7.5172,-13.3276
15.6318,4.05674
-7.08465,-3.33791
-1.98903,-3.15171
-9.34087,19.0405
-15.7114,3.42029
-3.72667,-2.35309
-7.5649,8.94071
10.7658,-1.74854
-9.00041,4.55664
-11.7412,-13.6277
-18.7158,5.52589
-5.19636,4.15921
-1.41696,-12.7991
8.21035,11.3017
3.42947,-10.7506
-18.5169,-1.11962
3.9521,4.6177
-4.56363,-5.26469
-8.94685,2.85126
-15.2861,-14.4071
-16.2054,-32.113
13.0841,22.6739
-1.31108,-4.46008
-5.31253,4.10949
-8.60068,-5.17847
-18.9114,-2.75535
12.9049,-19.5079
-7.13359,-1.96898
-2.1589,-11.1324
10.652,-8.39224
-1.11406,-23.2272
-5.96435,10.4333
-3.90135,-26.2237
18.5445,7.9763
24.6172,17.4731
-1.26998,17.3676
-9.69932,-5.89063
-22.2333,9.25186
-0.524503,8.7898
5.88993,0.839846
12.4007,21.1717
11.6223,-1.52606
-18.3462,-2.23501
-9.36152,-17.5106
8.58537,1.97454
-3.44271,18.4913
-22.25,-24.1925
5.76217,-7.90101
-11.496,11.0343
27.947,-12.0512
-9.62069,-20.1756
21.4193,3.47561
-3.14897,7.80607
6.38877,21.1407
-7.62641,12.7308
-15.1275,2.29572
4.98871,4.91172
6.22707,-15.7822
26.0805,-4.40805
25.1924,-32.0837
15.2841,22.2793
-2.70961,7.2737
13.4298,5.65151
-2.64407,17.5236
-7.39987,7.2275
13.2859,-4.23805
8.781,18.3652
-1.41357,-11.63
-6.89765,-24.3288
18.7983,-18.4277
-13.2231,9.92682
-23.9295,-6.78802
-17.1623,-4.0835
18.2824,-5.37795
24.4485,6.45575
-30.2761,0.198058
10.1355,-24.2512
18.5271,4.4151
9.46331,-30.8837
5.04378,-28.2316
-4.82143,15.4984
0.304023,-22.399
-0.470029,-8.09193
4.55234,-12.6606
9.79319,-21.5045
-2.86535,15.4392
-10.4021,2.54803
-11.2565,1.12655
-7.14013,-20.9117
-5.41562,23.2047
4.72501,-6.12797
1.54877,-1.20916
-29.6329,13.4782
21.6389,-28.488
2.92556,19.4364
-1.39772,3.94884
7.17774,-23.0698
-17.6454,35.1216
-3.70543,-2.76072
-9.48353,4.33036
-25.3605,-12.8444
-26.3944,-19.9378
-0.371916,-1.87395
-21.155,-3.79399
4.86829,-4.06351
19.2995,-11.7766
-5.59906,-34.6702
-1.86327,-15.443
-1.32114,20.7455
-2.58405,-22.7696
15.3883,13.3423
2.55291,-16.8955
-2.50517,-6.64895
-8.14385,-0.876185
9.59023,-7.11546
-6.99606,-19.8133
-4.02206,11.577
8.84823,-3.62164
-4.12851,-29.6267
-10.0495,-15.0541
-27.5422,-7.5994
19.3445,-5.40812
-5.89635,-14.2583
-8.10086,5.02823
15.2141,14.4293
6.46292,20.142
9.92549,-7.00465
17.189,14.2539
-3.1947,7.77416
16.5023,3.38919
-11.4776,-10.7938
10.9271,2.88415
-0.639917,14.6834
16.3291,13.8204
-1.84746,-24.3749
-20.0508,-9.06012
-30.5934,5.0728
11.1731,-0.809493
4.39007,7.17223
-9.42376,5.13909
-7.85909,20.2938
3.15275,3.78663
-20.5863,3.35835
-17.0639,4.67698
-3.665,3.1761
26.6075,-8.69429
-2.10297,-16.0188
8.26403,-17.0083
-7.82741,7.3778
-0.680946,4.21815
-0.0617568,5.17932
4.31341,-22.2873
0.278327,-8.17876
-5.09504,13.7185
10.6364,5.32637
-17.6115,-15.952
-16.5188,-3.65612
6.21527,7.26364
-13.5865,-11.8421
13.6538,-8.58113
2.31649,-9.30529
10.0816,-0.918683
-34.6947,18.2082
2.13617,-10.6987
25.5372,7.27854
2.76865,-3.68019
-23.9487,-8.70962
-12.2411,0.832666
-7.62436,-5.38072
11.7096,0.276035
-9.04624,-5.07339
12.8669,-40.6891
1.04203,8.25375
8.35477,-11.7425
-7.15568,8.7669
19.3614,13.0683
4.04924,6.41556
-9.9489,-0.995268
-9.85823,1.24336
-1.91638,-7.92873
2.40265,4.77595
-16.064,-21.4612
14.6649,-3.07062
-4.76022,-23.2582
-1.83162,0.116548
-24.8525,-1.16638
-9.67406,-17.6343
5.76889,26.7947
-23.1433,-15.1612
-14.9254,-2.93285
4.65378,25.4823
1.10775,-17.2591
-4.70395,4.99064
0.578446,-11.4217
24.1882,2.51529
-13.4548,23.902
1.80558,-8.15532
-7.78186,12.8398
10.7996,-6.88454
-8.67327,-2.44963
-0.195146,-0.404249
-3.44859,6.07346
-9.80161,2.14526
20.1846,16.866
-8.55854,14.5306
23.722,5.0612
10.2989,-24.0119
-7.1557,-2.12163
-1.46856,5.89566
6.89677,13.9834
-3.7993,12.8837
28.0689,12.8305
-0.856844,-4.47228
2.15462,-4.79756
0.637611,-9.48792
-26.7647,26.8393
-9.55571,-9.33151
-6.27368,-5.58799
9.75947,15.9628
-22.9279,0.960259
1.17368,-1.56337
16.47,9.05224
0.99196,-12.6894
2.59505,1.41737
-0.325558,-25.8687
3.87853,-1.14517
4.96391,-17.7437
-25.4783,-4.32189
-16.1435,1.69196
-5.84807,-1.56164
-1.21631,-3.38711
6.39692,-3.11479
-5.39538,-35.3001
2.56409,-3.37546
3.00272,2.74074
17.7937,17.6631
11.7993,-7.1273
-12.8707,6.46
13.6737,-18.5084
8.45802,-5.71932
12.5463,-5.58607
8.95881,11.3591
-11.215,3.99832
-1.67833,18.3358
-24.2173,38.0385
-11.7994,13.6635
-14.7228,9.98775
-14.1704,-10.7543
-10.4037,-7.49091
15.6144,3.03538
12.8182,0.995384
-14.6632,-0.984982
1.47473,12.0173
4.69968,-12.0524
24.0436,-6.14109
8.96614,3.87625
22.5391,3.13206
-9.16952,-21.7534
-11.9463,-15.2253
-10.8748,-18.3094
5.09395,7.88019
1.22051,-11.9898
16.9046,14.0109
7.59516,-4.0069
-2.40414,-4.90746
-19.1411,-4.026
1.33691,16.8865
-21.5799,-0.65923
-31.1712,21.4286
1.30123,7.0775
-17.7811,24.2484
8.16529,-5.68713
-14.2133,-18.4166
-3.87138,-8.20128
-3.00234,12.8647
-2.30991,9.71699
-0.547855,4.49901
-17.2411,16.3793
-7.95611,-14.3735
-5.68178,23.897
3.23499,-2.54898
-4.38676,30.4044
-19.4726,-15.6452
-5.18602,6.99301
6.34504,3.6955
-26.1033,1.42717
-12.2371,-19.089
19.7532,11.3346
-6.39512,0.944481
8.55326,0.705357
5.83872,2.26609
-13.9987,15.9174
10.8786,8.57056
25.8365,-27.4124
33.7245,0.511627
-6.99633,13.0271
4.14946,3.77546
6.2296,2.78686
-5.63848,-1.01736
22.2887,16.3048
6.82051,-15.1436
3.26306,-5.79202
8.36481,-32.9615
20.5556,0.576212
-0.747986,14.8076
13.9154,-2.73411
-0.280179,4.99368
8.05843,13.4073
-1.35697,1.95768
0.989609,-42.1411
-4.28411,-12.13
-0.554983,-10.6463
-5.22277,12.8033
-14.7139,19.1432
-1.56725,-14.8469
7.33191,-1.00056
4.58709,-5.73914
-13.1424,0.00459579
-22.9092,6.11258
-11.5185,-3.221
1.2947,11.5045
-20.157,15.5292
-21.4278,-1.89977
19.8534,9.27378
23.7374,18.7132
12.6276,-2.94978
15.8595,-2.445
-4.70462,-14.7386
-21.3162,37.1094
-2.19683,19.5289
-12.5231,-15.2086
-2.16664,-15.2938
-38.1897,-5.26638
-2.7767,-13.0457
-1.87062,8.96565
16.9164,-10.3233
-16.6271,15.2231
-0.640061,7.30381
-12.6927,6.94328
10.2943,-35.9394
-6.1762,6.83335
5.28176,-1.60395
10.8308,15.3787
0.0629506,16.4933
4.28816,-5.24271
33.6057,16.8099
11.4157,-5.11474
13.1706,7.80964
-3.42784,-2.60953
-14.437,11.0146
1.3404,-4.14356
3.86404,3.96011
-1.75284,15.9079
5.87272,7.91135
5.0312,-22.7825
7.64596,-6.26846
-7.45231,-1.51269
4.033,-0.73412
12.3567,-25.8865
-14.158,3.66487
-9.52229,-8.90905
6.80085,-8.33151
-3.00361,-3.74551
-14.9451,16.9934
-1.00385,0.00245909
17.6403,-15.3301
7.42068,-2.93185
-0.604692,7.42863
0.920622,-17.1244
-8.96705,12.7275
2.6566,31.9362
-17.7814,14.1296
-9.1185,-19.0064
21.5003,19.3797
-6.21019,-17.9476
-20.4314,-2.24309
13.7961,1.62593
20.5377,15.9771
2.76546,-2.39056
5.73762,3.18081
-7.53482,-11.376
-1.17032,-10.9551
8.58413,4.33072
-3.88123,-12.4896
-7.75589,-14.5452
-19.3141,-15.3053
-23.1603,-4.53316
-8.92655,-9.71912
15.6691,9.06761
-8.90152,-0.509051
-19.594,-9.98917
-5.06875,18.3663
20.711,-8.37522
1.62872,-5.72232
-1.98947,-17.6417
4.16187,18.0938
0.0325876,-19.4333
-8.87665,-10.0428
10.3898,11.1201
21.7329,-3.90755
6.02356,10.7276
-1.85844,-11.044
3.56239,-3.48457
-22.8894,-3.27523
10.4049,-8.14888
0.650875,-7.97167
-3.75518,-9.42405
-13.5315,16.8885
-34.5981,1.47717
6.8813,-0.224532
-13.8267,-3.53117
-13.6512,16.1468
13.4397,-12.6026
-2.1088,1.46183
3.92877,17.0135
8.07256,0.494019
12.6849,2.40293
-18.1672,1.76414
4.35302,-9.19791
11.9681,-4.85484
1.76863,5.78662
15.4057,-13.484
10.925,2.52349
-0.587161,-10.6868
26.3887,-11.1316
28.5877,-6.64565
-6.03724,-4.92149
-2.44868,11.9004
8.98742,-0.943632
21.0546,16.8683
3.45861,3.5912
0.436037,-13.9076
-8.90807,4.94792
-0.146654,-4.87035
13.1412,5.45438
-3.86729,-29.3191
-27.4423,-8.22679
-5.87271,-20.3809
-2.73904,25.2284
5.18856,-18.1527
23.0397,-5.14419
-1.55289,-5.32696
-7.34866,12.2755
13.4908,3.98519
-16.988,-6.20734
31.0913,-4.4511
5.01198,-4.02081
17.457,11.7608
1.31933,-22.1393
9.34324,-2.84808
-7.49492,-10.5578
4.57968,-24.2357
22.025,-11.7648
-15.5792,5.85394
14.0895,23.5474
11.1878,-2.47793
1.50552,-15.6652
1.33316,6.99039
6.92038,36.7472
-12.898,9.08316
-2.57771,0.596624
-9.77835,-13.0805
-4.66801,6.11769
-10.8418,15.55
-11.0278,5.48717
8.43528,9.36453
-3.4882,1.48666
-3.48432,10.9863
18.0831,-9.06684
21.8838,-10.4794
13.5279,4.77922
6.44434,-12.6266
-5.25637,-8.7492
13.4227,22.2332
6.43266,11.0059
16.2276,15.8367
-24.035,-7.04753
-8.34042,4.18718
-4.63106,-3.09202
-8.52062,-3.93727
3.30996,-7.98254
5.18615,26.5623
-11.2272,17.807
4.22223,-7.40439
1.75166,11.2052
27.6199,-9.73262
24.5889,16.3749
-0.650716,14.1636
-15.9379,34.0806
-18.6885,-3.1241
1.14791,16.9396
6.29814,22.8776
6.44555,-0.539499
-15.6229,-10.7854
-3.62577,2.46916
13.4259,33.8607
-0.76474,6.64395
-28.6587,10.7156
4.17047,-4.11184
-19.0644,-7.05305
16.5691,18.1196
-18.024,14.362
-7.08157,4.95241
-23.5899,16.0471
-10.3736,8.3871
7.03853,-12.3792
15.8634,2.90327
-14.236,-12.3632
1.03508,15.9874
-4.28926,-2.81445
-6.50913,-49.3425
31.0512,10.5982
-1.09778,4.54307
3.63499,2.25438
-0.406084,-3.68886
-5.61756,-10.561
-8.68827,16.6009
-21.1268,1.91458
6.90255,8.13375
-5.73144,-18.3315
-19.9344,-8.49471
15.3862,9.46905
-3.12537,-16.2141
-3.86657,1.95561
33.2865,12.6961
-7.95812,7.54886
0.839729,-19.0983
-2.12376,1.14582
4.67628,0.483392
12.158,-5.98178
-0.242208,17.4384
-1.18195,-21.4816
12.1395,8.0393
16.7001,-8.21852
-4.88036,-2.95414
-10.0265,11.9069
7.10479,5.95592
-2.08239,0.862783
4.07149,21.9386
-3.04281,-2.31771
19.3922,11.3758
10.7676,-15.7673
-5.78375,-23.7474
-19.3813,20.7433
-1.35425,3.43808
-12.6356,5.1404
-15.1536,-2.26182
17.6658,-9.28909
5.66362,12.8
-20.5054,-3.67569
-12.7462,28.0317
4.61556,28.2021
3.40501,13.4914
22.548,-4.3545
11.652,-25.6925
-13.2138,-7.10472
7.22085,16.8746
-13.4661,18.8869
5.07841,-12.8372
-3.06828,-5.47131
-12.0152,-8.31316
-4.71177,-0.482405
16.2019,-34.7676
-22.1877,-0.729223
-4.22324,-8.09995
7.30255,2.71243
-10.2158,-15.9653
4.21461,17.2776
5.10026,4.7117
-0.0932156,11.2054
3.68042,-9.22775
12.1601,-10.5505
24.1618,4.17555
1.3574,-0.242267
3.48519,9.79524
-3.56338,24.3091
28.9231,-8.74714
-5.44164,19.2149
-6.14285,-10.6848
-2.15342,-3.90459
-8.61364,-3.81844
-5.85737,7.88437
-7.78325,-8.64248
-17.484,11.7487
-6.8348,-3.05597
-7.56957,-39.2038
12.8241,3.12739
-0.763329,9.33668
7.47183,0.575335
18.6125,32.8039
-14.9182,-29.1329
-14.8904,8.31883
-26.446,23.1412
2.39489,-5.92286
6.72561,2.70585
-6.06856,7.04825
2.16405,-20.2301
3.73187,0.277111
-11.49,-10.0726
-4.67769,3.85925
-8.1655,-0.951064
-15.2076,0.584849
0.749852,-18.7631
13.7681,-9.09228
9.72799,9.61889
20.7925,-11.1663
4.26321,-12.9641
-7.43128,-2.10935
-13.3805,-19.2163
8.40848,3.02771
9.88335,6.93383
-4.02447,-0.0691812
2.90145,-14.5743
-5.57022,3.77871
-20.266,0.80378
-4.5964,-13.6579
-7.25373,9.46972
-8.57419,10.6011
12.9367,-9.27321
0.612355,13.3015
-22.7765,4.36763
7.95668,-31.8632
1.78604,2.51739
-5.27205,10.2895
-16.0117,20.3648
20.8425,-2.08245
21.2341,-9.27224
6.5072,-6.5149
-0.480598,-11.1463
-4.36579,-3.7178
-2.60181,1.03382
20.9545,-2.91811
-11.5021,-19.2203
-1.17331,-11.2755
9.49688,3.61943
1.58536,1.98503
-24.1316,28.5534
16.0358,-15.6489
24.6365,8.19303
-14.567,-3.26951
24.5887,-2.47572
2.85009,-11.7428
-33.615,13.5951
-15.8203,-3.03943
-21.9783,13.4545
-3.27862,12.6426
-7.9672,-17.6839
5.31418,14.995
7.53697,17.1115
-5.17558,26.2582
29.0356,-24.7504
1.07838,12.7101
19.9482,-10.1664
10.401,12.4459
-30.4972,4.82185
-3.57084,6.97136
23.0171,4.08662
0.196328,-9.00921
-12.6328,-0.0575815
13.9987,10.2346
19.1504,-30.654
19.0054,8.21915
-12.7143,8.47717
-12.4644,8.97027
-10.6649,-7.34812
1.93451,17.7323
-3.05457,27.2136
15.1388,4.44533
0.798705,-8.92875
-8.975,-15.4992
-2.02426,-0.452863
-13.4847,8.1134
-11.9156,15.9144
9.48537,-11.8664
-7.22246,-2.47473
14.9607,19.5195
-3.09773,-3.72136
-7.17338,13.0843
10.2162,2.64781
20.4224,-6.90204
20.9717,22.023
-9.429,4.3323
1.13871,7.46231
-13.195,10.074
10.0369,-8.2508
-5.94175,19.3003
-5.36986,18.3024
18.5049,9.00242
-15.0822,0.811938
-0.0791423,8.67648
-1.11617,5.53511
12.1872,-8.18883
23.4657,-5.26314
-20.7657,12.5461
4.75509,11.8157
-2.10111,-9.63616
-0.275713,-5.79992
4.10574,-0.439059
6.67395,-1.03208
-1.74832,15.173
-14.0012,7.10511
-1.35647,-4.076
-5.98784,-14.7305
-19.1106,-0.85948
15.0454,-11.6042
1.46063,-14.9593
-14.1244,-1.684
-1.53079,9.99731
17.9341,-22.7181
7.53751,2.45717
-12.9451,3.07114
14.8968,-0.139602
-12.8051,-16.0364
4.65399,-12.4154
8.5523,-10.3716
-8.10136,-0.365033
3.72413,-28.2652
1.41486,-10.6995
11.4952,-10.9007
-7.92856,-2.33362
4.19347,-2.31899
2.96584,27.4487
17.0719,-38.6905
-10.0637,2.92518
-12.8697,-14.7384
14.9664,-14.967
-18.9498,-0.106301
-1.81682,7.47049
-13.6023,9.84509
-7.86145,11.7106
-13.7692,-7.01197
-8.70908,-19.1173
-8.55105,11.8425
-3.90834,0.787056
20.6581,-11.4212
7.7354,-16.6495
-12.4789,1.48262
-13.3396,-6.94395
15.0756,15.097
-13.5618,0.36165
-14.3076,4.59826
-6.40369,-11.9121
-9.32478,-4.78757
18.2551,-10.9116
-7.3592,3.18757
11.6036,-7.55326
12.1191,-7.37738
-3.83868,11.9059
1.65057,-2.31812
-28.0599,0.789576
-4.45263,6.87525
22.1753,-8.29888
-20.8441,-11.3801
9.319,-9.49257
6.07425,20.2703
-27.3219,4.09792
10.5649,8.84068
-6.30148,19.3417
-23.0837,-15.9018
-15.2287,-16.7016
10.5674,27.1251
29.7491,13.4775
-15.8013,9.50516
-0.0342082,2.70824
-21.3302,7.13599
3.11813,-2.95029
-13.7391,-1.70729
-18.3771,2.82495
-5.58517,-11.4783
16.5014,4.96374
-14.3913,-13.6142
-5.93951,-6.72923
8.13014,18.4051
2.6732,14.9821
-11.6717,24.2528
-3.49595,8.63722
5.9716,1.24262
-0.959168,-3.16369
17.6648,2.28183
11.8006,-23.638
16.7768,-9.75674
-8.76524,1.85452
-6.24086,31.5091
-8.70482,-10.4811
0.75278,-4.07708
-0.232039,5.43611
-3.64058,-5.69702
6.95108,9.15965
23.5139,-16.1641
-42.4241,-27.745
-6.30758,2.87864
-11.4334,-20.8787
-0.896166,17.1575
-34.9567,-7.48147
-5.09532,13.3232
2.928,-22.2151
10.5411,-0.163712
4.23856,-0.0692957
11.6011,1.61396
-2.16755,-0.696164
3.90468,10.2704
-14.1379,5.83536
-15.7153,-6.36655
2.27636,-9.02518
5.59927,-17.7908
11.0663,7.42083
-8.58249,-11.7157
-12.4581,-8.47628
-22.5981,22.0407
21.9896,-20.6175
-13.9567,-9.43148
-14.0353,-31.2454
-4.55888,5.0428
-6.71586,-20.3621
-6.66463,-6.48664
-18.8414,-5.67316
3.24313,-8.24191
1.92641,-0.00370602
-12.121,7.81302
-2.80056,6.87416
2.40656,-5.50163
13.7772,2.36882
-7.61052,15.6238
-22.1683,25.0681
-26.7071,11.1333
-6.25438,17.8819
-4.51659,-9.75555
-23.155,-6.91374
0.414344,-13.4654
-13.4059,-2.7497
-5.64197,4.46007
-7.54329,-2.46881
8.50634,-7.10052
-12.1447,-5.32501
3.77206,13.5616
-9.36669,-4.43987
5.94322,2.69764
-10.2184,2.52217
3.27394,-1.65651
-19.1136,8.17724
-6.14798,6.7723
0.636131,-25.1688
-3.21621,3.59824
-14.6445,9.76577
-1.92505,-21.8873
-0.0213119,-0.244998
-11.1475,1.14271
12.5907,-14.8716
11.6497,19.6383
1.86901,0.537275
14.8283,-10.5914
0.558586,1.65348
14.2027,22.1762
8.34262,-16.0779
22.8246,-6.64318
-8.52526,27.3284
-3.05412,-6.78937
1.4579,-20.9256
-10.4321,5.01777
